,Device Type
0,workstation
1,workstation
2,workstation
3,workstation
4,workstation
5,workstation
6,workstation
7,workstation
8,workstation
9,workstation
10,workstation
11,workstation
12,workstation
13,workstation
14,workstation
15,workstation
16,workstation
17,workstation
18,workstation
19,workstation
20,workstation
21,workstation
22,workstation
23,workstation
24,workstation
25,workstation
26,workstation
27,workstation
28,workstation
29,workstation
30,workstation
31,workstation
32,workstation
33,workstation
34,workstation
35,workstation
36,workstation
37,workstation
38,workstation
39,workstation
40,workstation
41,workstation
42,workstation
43,workstation
44,workstation
45,workstation
46,workstation
47,workstation
48,workstation
49,workstation
50,workstation
51,workstation
52,workstation
53,workstation
54,workstation
55,workstation
56,workstation
57,workstation
58,workstation
59,workstation
60,workstation
61,workstation
62,workstation
63,workstation
64,workstation
65,workstation
66,workstation
67,workstation
68,workstation
69,workstation
70,workstation
71,workstation
72,workstation
73,workstation
74,workstation
75,workstation
76,workstation
77,workstation
78,workstation
79,workstation
80,workstation
81,workstation
82,workstation
83,workstation
84,workstation
85,workstation
86,workstation
87,workstation
88,workstation
89,workstation
90,workstation
91,workstation
92,workstation
93,workstation
94,workstation
95,workstation
96,workstation
97,workstation
98,workstation
99,workstation
100,workstation
101,workstation
102,workstation
103,workstation
104,workstation
105,workstation
106,workstation
107,workstation
108,workstation
109,workstation
110,workstation
111,workstation
112,workstation
113,workstation
114,workstation
115,workstation
116,workstation
117,workstation
118,workstation
119,workstation
120,workstation
121,workstation
122,workstation
123,workstation
124,workstation
125,workstation
126,workstation
127,workstation
128,workstation
129,workstation
130,workstation
131,workstation
132,workstation
133,workstation
134,workstation
135,workstation
136,workstation
137,workstation
138,workstation
139,workstation
140,workstation
141,workstation
142,workstation
143,workstation
144,workstation
145,workstation
146,workstation
147,workstation
148,workstation
149,workstation
150,workstation
151,workstation
152,workstation
153,workstation
154,workstation
155,workstation
156,workstation
157,workstation
158,workstation
159,workstation
160,workstation
161,workstation
162,workstation
163,workstation
164,workstation
165,workstation
166,workstation
167,workstation
168,workstation
169,workstation
170,workstation
171,workstation
172,workstation
173,workstation
174,workstation
175,workstation
176,workstation
177,workstation
178,workstation
179,workstation
180,workstation
181,workstation
182,workstation
183,workstation
184,workstation
185,workstation
186,normal_server
187,normal_server
188,normal_server
189,normal_server
190,normal_server
191,normal_server
192,normal_server
193,normal_server
194,normal_server
195,normal_server
196,normal_server
197,sensitive_server
198,sensitive_server
199,sensitive_server
