,UserID,GroupID,Role
0,0,1,Admin
1,1,1,Admin
2,2,1,Admin
3,3,2,Support Day
4,4,2,Support Day
5,5,2,Support Day
6,6,2,Support Day
7,7,3,Support Shift
8,8,3,Support Shift
9,9,3,Support Shift
10,10,4,Regular Shift
11,11,4,Regular Shift
12,12,4,Regular Shift
13,13,4,Regular Shift
14,14,4,Regular Shift
15,15,4,Regular Shift
16,16,4,Regular Shift
17,17,4,Regular Shift
18,18,4,Regular Shift
19,19,4,Regular Shift
20,20,4,Regular Shift
21,21,4,Regular Shift
22,22,4,Regular Shift
23,23,4,Regular Shift
24,24,4,Regular Shift
25,25,4,Regular Shift
26,26,4,Regular Shift
27,27,5,Regular Shift
28,28,5,Regular Shift
29,29,5,Regular Shift
30,30,5,Regular Shift
31,31,5,Regular Shift
32,32,5,Regular Shift
33,33,5,Regular Shift
34,34,5,Regular Shift
35,35,5,Regular Shift
36,36,5,Regular Shift
37,37,5,Regular Shift
38,38,5,Regular Shift
39,39,5,Regular Shift
40,40,5,Regular Shift
41,41,5,Regular Shift
42,42,5,Regular Shift
43,43,5,Regular Shift
44,44,5,Regular Shift
45,45,5,Regular Shift
46,46,5,Regular Shift
47,47,5,Regular Shift
48,48,5,Regular Shift
49,49,5,Regular Shift
50,50,6,Regular Day
51,51,6,Regular Day
52,52,6,Regular Day
53,53,6,Regular Day
54,54,6,Regular Day
55,55,6,Regular Day
56,56,6,Regular Day
57,57,6,Regular Day
58,58,6,Regular Day
59,59,6,Regular Day
60,60,6,Regular Day
61,61,6,Regular Day
62,62,6,Regular Day
63,63,6,Regular Day
64,64,6,Regular Day
65,65,6,Regular Day
66,66,6,Regular Day
67,67,6,Regular Day
68,68,6,Regular Day
69,69,6,Regular Day
70,70,6,Regular Day
71,71,6,Regular Day
72,72,6,Regular Day
73,73,6,Regular Day
74,74,6,Regular Day
75,75,6,Regular Day
76,76,6,Regular Day
77,77,6,Regular Day
78,78,6,Regular Day
79,79,6,Regular Day
80,80,6,Regular Day
81,81,6,Regular Day
82,82,6,Regular Day
83,83,6,Regular Day
84,84,6,Regular Day
85,85,6,Regular Day
86,86,6,Regular Day
87,87,6,Regular Day
88,88,6,Regular Day
89,89,6,Regular Day
90,90,6,Regular Day
91,91,6,Regular Day
92,92,6,Regular Day
93,93,6,Regular Day
94,94,6,Regular Day
95,95,6,Regular Day
96,96,6,Regular Day
97,97,6,Regular Day
98,98,6,Regular Day
99,99,6,Regular Day
100,100,7,Regular Day
101,101,7,Regular Day
102,102,7,Regular Day
103,103,7,Regular Day
104,104,7,Regular Day
105,105,7,Regular Day
106,106,7,Regular Day
107,107,7,Regular Day
108,108,7,Regular Day
109,109,7,Regular Day
110,110,7,Regular Day
111,111,7,Regular Day
112,112,7,Regular Day
113,113,7,Regular Day
114,114,7,Regular Day
115,115,7,Regular Day
116,116,7,Regular Day
117,117,7,Regular Day
118,118,7,Regular Day
119,119,7,Regular Day
120,120,7,Regular Day
121,121,7,Regular Day
122,122,7,Regular Day
123,123,7,Regular Day
124,124,7,Regular Day
125,125,7,Regular Day
126,126,7,Regular Day
127,127,7,Regular Day
128,128,7,Regular Day
129,129,7,Regular Day
130,130,7,Regular Day
131,131,7,Regular Day
132,132,7,Regular Day
133,133,7,Regular Day
134,134,7,Regular Day
135,135,7,Regular Day
136,136,7,Regular Day
137,137,7,Regular Day
138,138,7,Regular Day
139,139,7,Regular Day
140,140,8,Support Day
141,141,9,Admin
142,142,9,Admin
143,143,9,Admin
144,144,9,Admin
145,145,10,Support Shift
146,146,10,Support Shift
147,147,10,Support Shift
148,148,10,Support Shift
149,149,10,Support Shift
